Date/Time,Power,Wind_speed,Theoretical_power,Loss,x_com,y_com,T_1
2018-12-16 18:00:00,0.0,2.4420754908333335,2.8582239516666665,2.8582239516666665,0.20933359874758328,2.4228298374014203,44.25851559433334
2018-12-16 19:00:00,0.0,2.1930727956666667,0.0,0.0,0.5713481043013001,2.079178674503374,0.0
2018-12-16 20:00:00,19.6573377612,3.1957155702,53.819552518,34.1622147568,1.111654695832454,2.9737989588303737,0.0
2018-12-16 21:00:00,16.938436508333332,2.4426639875,24.979229925,8.040793416666668,1.2048036082840887,2.1031422494761505,19.6573377612
2018-12-16 22:00:00,0.0,1.720369726333333,2.88193807,2.88193807,1.5138171950312191,0.7121434659922347,16.938436508333332
2018-12-16 23:00:00,0.0,2.510843137833333,8.807751165,8.807751165,2.336145263414255,0.08879250401775707,0.0
2018-12-17 00:00:00,0.0,2.510459840333333,4.308524458333333,4.308524458333333,-0.31666747162369896,-2.2404298812878896,0.0
2018-12-17 01:00:00,0.0,1.4879525206666664,0.0,0.0,-0.580987294449236,-1.1532076646026126,0.0
2018-12-17 02:00:00,0.0,1.9719450673333334,0.0,0.0,1.1189546067770113,1.058920219555958,0.0
2018-12-17 03:00:00,0.0,1.8522170066,0.0,0.0,0.5156405147171451,1.7040906801301658,0.0
2018-12-17 04:00:00,0.0,2.1242168546666664,0.0,0.0,0.7708308984323184,1.9567253383109993,0.0
2018-12-17 05:00:00,0.0,3.0011431694,12.456000073999999,12.456000073999999,1.5708372950259146,2.432053730781334,0.0
2018-12-17 06:00:00,69.47949871166666,4.007030924166666,126.92383016666668,57.444331455,2.164005511165664,3.347091559355844,0.0
2018-12-17 07:00:00,108.01290482166667,3.996341308,137.36858336666668,29.355678545,1.1788050289371799,3.8058939072419182,69.47949871166666
2018-12-17 08:00:00,3.5822973050000004,2.7025999625000003,8.760825786666667,5.178528481666667,-0.14482219155882017,2.6752198496057997,108.01290482166667
2018-12-17 09:00:00,0.0,3.195394039,25.70782502,25.70782502,0.8405332334103088,3.081296595089735,3.5822973050000004
2018-12-17 10:00:00,0.0,2.3072104105833335,12.85391251,12.85391251,1.004506429961057,1.3323757675984331,0.0
2018-12-17 11:00:00,0.0,1.419026782166667,0.0,0.0,1.1684796265118054,-0.41654505989286866,0.0
2018-12-17 12:00:00,0.0,0.8017707414999999,0.0,0.0,-0.31141613688981323,-0.46833083084204935,0.0
2018-12-17 13:00:00,0.0,0.8114614883333333,0.0,0.0,-0.4495247884143419,-0.10390953023955385,0.0
2018-12-17 14:00:00,0.0,2.3018648228333336,0.0,0.0,-0.7060624777851628,-2.1314025545721518,0.0
2018-12-17 15:00:00,0.0,1.9486198823333334,0.0,0.0,-0.6501865769133841,-1.7641958313233108,0.0
2018-12-17 16:00:00,0.0,1.0337434113333333,0.0,0.0,0.6448042495294452,0.6618013699982298,0.0
2018-12-17 17:00:00,0.0,1.123930802,0.0,0.0,0.6666313399473506,0.0646146132780633,0.0
2018-12-17 18:00:00,0.0,1.7691689033333333,0.0,0.0,-1.6384044868266343,-0.0378766019571773,0.0
2018-12-17 19:00:00,1.8702805758,2.4968979836,13.225370526,11.3550899502,-2.3998437268056243,-0.6460613856074586,0.0
2018-12-17 20:00:00,0.0,1.6577576398333334,0.0,0.0,-1.4569480420762713,-0.7462692989895618,1.8702805758
2018-12-17 21:00:00,0.0,0.7613970588333333,0.0,0.0,-0.5982176580315443,-0.4415108239115193,0.0
2018-12-17 22:00:00,0.0,1.6096862106666665,0.0,0.0,0.9001518321485952,1.1443993053642185,0.0
2018-12-17 23:00:00,0.0,1.2485658823333334,0.0,0.0,-0.7593825183167641,0.8766151647497487,0.0
2018-12-18 00:00:00,0.0,1.2328304748333334,0.0,0.0,-0.02485153057016387,0.9852198997994321,0.0
2018-12-18 01:00:00,6.147289370999999,2.9170691968,21.79014737,15.642857999,1.6646623248454795,2.3427843592400572,0.0
2018-12-18 02:00:00,0.0,2.4584593773999996,0.0,0.0,0.690080303554035,2.3537676986303637,6.147289370999999
2018-12-18 03:00:00,34.308555694166664,3.5901111364999996,74.75193968,40.44338398583333,1.077230631935329,3.301856891798801,0.0
2018-12-18 04:00:00,183.0683487,4.6313033104,253.15329504000002,70.08494633999999,2.563265594367352,3.8568254577928087,34.308555694166664
2018-12-18 05:00:00,366.0164489833333,5.3257136345000005,427.6546659,61.63821691666667,2.8557544416997502,4.480853720491151,183.0683487
2018-12-18 06:00:00,1070.28999835,7.228927533,1178.73365975,108.44366140000004,3.8549321986576977,6.112389594379711,366.0164489833333
2018-12-18 07:00:00,1363.2876181166666,7.7566576005,1431.5598046833331,68.27218656666662,4.2787719363028796,6.468248042408046,1070.28999835
2018-12-18 08:00:00,911.9735820333334,6.6946009795,931.1437776166667,19.17019558333334,3.983668736964365,5.368984229820623,1363.2876181166666
2018-12-18 09:00:00,1204.2326458333334,7.4772605101666665,1250.1315713333333,45.89892549999994,4.589275260897496,5.901595648099913,911.9735820333334
2018-12-18 10:00:00,1472.477539166667,7.860528389500001,1468.4522316666669,-4.0253075000000536,5.067840801793492,5.998912387291213,1204.2326458333334
2018-12-18 11:00:00,1556.0407919333331,7.8172886371666666,1462.8766560833335,-93.16413585,5.875804060318301,5.154640103564103,1472.477539166667
2018-12-18 12:00:00,1430.8550211499999,7.486281792499999,1272.9122924166666,-157.94272873333338,5.592072329578765,4.954559030780317,1556.0407919333331
2018-12-18 13:00:00,1367.7641499166666,7.307455221833333,1182.9328018333333,-184.8313480833333,5.913382558037294,4.266954915944388,1430.8550211499999
2018-12-18 14:00:00,1254.1041869333333,7.1469328401666665,1123.4310545666667,-130.67313236666664,5.880546159238775,4.0552826765445475,1367.7641499166666
2018-12-18 15:00:00,1686.3163453333334,7.977749109166666,1531.6009521666667,-154.7153931666667,5.915774313070155,5.335386487132571,1254.1041869333333
2018-12-18 16:00:00,2954.6368,10.487591585166667,2880.3455503333334,-74.29124966666662,8.498001221472158,6.108824070510894,1686.3163453333334
